ITEM: TIMESTEP
0
ITEM: NUMBER OF ENTRIES
492
ITEM: BOX BOUNDS pp pp pp
125 126 -nan -nan -nan -nan 
127 128 -nan -nan -nan -nan 
128 129 -nan -nan -nan -nan 
129 130 -nan -nan -nan -nan 
130 131 -nan -nan -nan -nan 
131 132 -nan -nan -nan -nan 
132 133 -nan -nan -nan -nan 
133 134 -nan -nan -nan -nan 
134 135 -nan -nan -nan -nan 
135 136 -nan -nan -nan -nan 
136 137 -nan -nan -nan -nan 
137 138 -nan -nan -nan -nan 
138 139 -nan -nan -nan -nan 
139 140 -nan -nan -nan -nan 
140 141 -nan -nan -nan -nan 
141 142 -nan -nan -nan -nan 
142 143 -nan -nan -nan -nan 
143 144 -nan -nan -nan -nan 
144 145 -nan -nan -nan -nan 
145 146 -nan -nan -nan -nan 
146 147 -nan -nan -nan -nan 
147 148 -nan -nan -nan -nan 
148 149 -nan -nan -nan -nan 
149 150 -nan -nan -nan -nan 
150 151 -nan -nan -nan -nan 
151 152 -nan -nan -nan -nan 
152 153 -nan -nan -nan -nan 
153 154 -nan -nan -nan -nan 
154 155 -nan -nan -nan -nan 
155 156 -nan -nan -nan -nan 
156 157 -nan -nan -nan -nan 
157 158 -nan -nan -nan -nan 
158 159 -nan -nan -nan -nan 
159 160 -nan -nan -nan -nan 
160 161 -nan -nan -nan -nan 
161 162 -nan -nan -nan -nan 
162 163 -nan -nan -nan -nan 
163 164 -nan -nan -nan -nan 
164 165 -nan -nan -nan -nan 
165 166 -nan -nan -nan -nan 
166 167 -nan -nan -nan -nan 
167 168 -nan -nan -nan -nan 
169 170 -nan -nan -nan -nan 
170 171 -nan -nan -nan -nan 
171 172 -nan -nan -nan -nan 
172 173 -nan -nan -nan -nan 
173 174 -nan -nan -nan -nan 
174 175 -nan -nan -nan -nan 
175 176 -nan -nan -nan -nan 
176 177 -nan -nan -nan -nan 
177 178 -nan -nan -nan -nan 
178 179 -nan -nan -nan -nan 
179 180 -nan -nan -nan -nan 
180 181 -nan -nan -nan -nan 
181 182 -nan -nan -nan -nan 
182 183 -nan -nan -nan -nan 
183 184 -nan -nan -nan -nan 
184 185 -nan -nan -nan -nan 
185 186 -nan -nan -nan -nan 
186 187 -nan -nan -nan -nan 
187 188 -nan -nan -nan -nan 
188 189 -nan -nan -nan -nan 
189 190 -nan -nan -nan -nan 
190 191 -nan -nan -nan -nan 
191 192 -nan -nan -nan -nan 
192 193 -nan -nan -nan -nan 
193 194 -nan -nan -nan -nan 
194 195 -nan -nan -nan -nan 
195 196 -nan -nan -nan -nan 
196 197 -nan -nan -nan -nan 
197 198 -nan -nan -nan -nan 
198 199 -nan -nan -nan -nan 
199 200 -nan -nan -nan -nan 
200 201 -nan -nan -nan -nan 
201 202 -nan -nan -nan -nan 
202 203 -nan -nan -nan -nan 
203 204 -nan -nan -nan -nan 
204 205 -nan -nan -nan -nan 
205 206 -nan -nan -nan -nan 
206 207 -nan -nan -nan -nan 
207 208 -nan -nan -nan -nan 
208 209 -nan -nan -nan -nan 
209 210 -nan -nan -nan -nan 
211 212 -nan -nan -nan -nan 
212 213 -nan -nan -nan -nan 
213 214 -nan -nan -nan -nan 
214 215 -nan -nan -nan -nan 
215 216 -nan -nan -nan -nan 
216 217 -nan -nan -nan -nan 
217 218 -nan -nan -nan -nan 
218 219 -nan -nan -nan -nan 
219 220 -nan -nan -nan -nan 
220 221 -nan -nan -nan -nan 
221 222 -nan -nan -nan -nan 
222 223 -nan -nan -nan -nan 
223 224 -nan -nan -nan -nan 
224 225 -nan -nan -nan -nan 
225 226 -nan -nan -nan -nan 
226 227 -nan -nan -nan -nan 
227 228 -nan -nan -nan -nan 
228 229 -nan -nan -nan -nan 
229 230 -nan -nan -nan -nan 
230 231 -nan -nan -nan -nan 
231 232 -nan -nan -nan -nan 
232 233 -nan -nan -nan -nan 
233 234 -nan -nan -nan -nan 
234 235 -nan -nan -nan -nan 
235 236 -nan -nan -nan -nan 
236 237 -nan -nan -nan -nan 
237 238 -nan -nan -nan -nan 
238 239 -nan -nan -nan -nan 
239 240 -nan -nan -nan -nan 
240 241 -nan -nan -nan -nan 
241 242 -nan -nan -nan -nan 
242 243 -nan -nan -nan -nan 
243 244 -nan -nan -nan -nan 
244 245 -nan -nan -nan -nan 
245 246 -nan -nan -nan -nan 
246 247 -nan -nan -nan -nan 
247 248 -nan -nan -nan -nan 
248 249 -nan -nan -nan -nan 
249 250 -nan -nan -nan -nan 
250 251 -nan -nan -nan -nan 
251 252 -nan -nan -nan -nan 
253 254 -nan -nan -nan -nan 
254 255 -nan -nan -nan -nan 
255 256 -nan -nan -nan -nan 
256 257 -nan -nan -nan -nan 
257 258 -nan -nan -nan -nan 
258 259 -nan -nan -nan -nan 
259 260 -nan -nan -nan -nan 
260 261 -nan -nan -nan -nan 
261 262 -nan -nan -nan -nan 
262 263 -nan -nan -nan -nan 
263 264 -nan -nan -nan -nan 
264 265 -nan -nan -nan -nan 
265 266 -nan -nan -nan -nan 
266 267 -nan -nan -nan -nan 
267 268 -nan -nan -nan -nan 
268 269 -nan -nan -nan -nan 
269 270 -nan -nan -nan -nan 
270 271 -nan -nan -nan -nan 
271 272 -nan -nan -nan -nan 
272 273 -nan -nan -nan -nan 
273 274 -nan -nan -nan -nan 
274 275 -nan -nan -nan -nan 
275 276 -nan -nan -nan -nan 
276 277 -nan -nan -nan -nan 
277 278 -nan -nan -nan -nan 
278 279 -nan -nan -nan -nan 
279 280 -nan -nan -nan -nan 
280 281 -nan -nan -nan -nan 
281 282 -nan -nan -nan -nan 
282 283 -nan -nan -nan -nan 
283 284 -nan -nan -nan -nan 
284 285 -nan -nan -nan -nan 
285 286 -nan -nan -nan -nan 
286 287 -nan -nan -nan -nan 
287 288 -nan -nan -nan -nan 
288 289 -nan -nan -nan -nan 
289 290 -nan -nan -nan -nan 
290 291 -nan -nan -nan -nan 
291 292 -nan -nan -nan -nan 
292 293 -nan -nan -nan -nan 
293 294 -nan -nan -nan -nan 
295 296 -nan -nan -nan -nan 
296 297 -nan -nan -nan -nan 
297 298 -nan -nan -nan -nan 
298 299 -nan -nan -nan -nan 
299 300 -nan -nan -nan -nan 
300 301 -nan -nan -nan -nan 
301 302 -nan -nan -nan -nan 
302 303 -nan -nan -nan -nan 
303 304 -nan -nan -nan -nan 
304 305 -nan -nan -nan -nan 
305 306 -nan -nan -nan -nan 
306 307 -nan -nan -nan -nan 
307 308 -nan -nan -nan -nan 
308 309 -nan -nan -nan -nan 
309 310 -nan -nan -nan -nan 
310 311 -nan -nan -nan -nan 
311 312 -nan -nan -nan -nan 
312 313 -nan -nan -nan -nan 
313 314 -nan -nan -nan -nan 
314 315 -nan -nan -nan -nan 
315 316 -nan -nan -nan -nan 
316 317 -nan -nan -nan -nan 
317 318 -nan -nan -nan -nan 
318 319 -nan -nan -nan -nan 
319 320 -nan -nan -nan -nan 
320 321 -nan -nan -nan -nan 
321 322 -nan -nan -nan -nan 
322 323 -nan -nan -nan -nan 
323 324 -nan -nan -nan -nan 
324 325 -nan -nan -nan -nan 
325 326 -nan -nan -nan -nan 
326 327 -nan -nan -nan -nan 
327 328 -nan -nan -nan -nan 
328 329 -nan -nan -nan -nan 
329 330 -nan -nan -nan -nan 
330 331 -nan -nan -nan -nan 
331 332 -nan -nan -nan -nan 
332 333 -nan -nan -nan -nan 
333 334 -nan -nan -nan -nan 
334 335 -nan -nan -nan -nan 
335 336 -nan -nan -nan -nan 
337 338 -nan -nan -nan -nan 
338 339 -nan -nan -nan -nan 
339 340 -nan -nan -nan -nan 
340 341 -nan -nan -nan -nan 
341 342 -nan -nan -nan -nan 
342 343 -nan -nan -nan -nan 
343 344 -nan -nan -nan -nan 
344 345 -nan -nan -nan -nan 
345 346 -nan -nan -nan -nan 
346 347 -nan -nan -nan -nan 
347 348 -nan -nan -nan -nan 
348 349 -nan -nan -nan -nan 
349 350 -nan -nan -nan -nan 
350 351 -nan -nan -nan -nan 
351 352 -nan -nan -nan -nan 
352 353 -nan -nan -nan -nan 
353 354 -nan -nan -nan -nan 
354 355 -nan -nan -nan -nan 
355 356 -nan -nan -nan -nan 
356 357 -nan -nan -nan -nan 
357 358 -nan -nan -nan -nan 
358 359 -nan -nan -nan -nan 
359 360 -nan -nan -nan -nan 
360 361 -nan -nan -nan -nan 
361 362 -nan -nan -nan -nan 
362 363 -nan -nan -nan -nan 
363 364 -nan -nan -nan -nan 
364 365 -nan -nan -nan -nan 
365 366 -nan -nan -nan -nan 
366 367 -nan -nan -nan -nan 
367 368 -nan -nan -nan -nan 
368 369 -nan -nan -nan -nan 
369 370 -nan -nan -nan -nan 
370 371 -nan -nan -nan -nan 
371 372 -nan -nan -nan -nan 
372 373 -nan -nan -nan -nan 
373 374 -nan -nan -nan -nan 
374 375 -nan -nan -nan -nan 
375 376 -nan -nan -nan -nan 
376 377 -nan -nan -nan -nan 
377 378 -nan -nan -nan -nan 
379 380 -nan -nan -nan -nan 
380 381 -nan -nan -nan -nan 
381 382 -nan -nan -nan -nan 
382 383 -nan -nan -nan -nan 
383 384 -nan -nan -nan -nan 
384 385 -nan -nan -nan -nan 
385 386 -nan -nan -nan -nan 
386 387 -nan -nan -nan -nan 
387 388 -nan -nan -nan -nan 
388 389 -nan -nan -nan -nan 
389 390 -nan -nan -nan -nan 
390 391 -nan -nan -nan -nan 
391 392 -nan -nan -nan -nan 
392 393 -nan -nan -nan -nan 
393 394 -nan -nan -nan -nan 
394 395 -nan -nan -nan -nan 
395 396 -nan -nan -nan -nan 
396 397 -nan -nan -nan -nan 
397 398 -nan -nan -nan -nan 
398 399 -nan -nan -nan -nan 
399 400 -nan -nan -nan -nan 
400 401 -nan -nan -nan -nan 
401 402 -nan -nan -nan -nan 
402 403 -nan -nan -nan -nan 
403 404 -nan -nan -nan -nan 
404 405 -nan -nan -nan -nan 
405 406 -nan -nan -nan -nan 
406 407 -nan -nan -nan -nan 
407 408 -nan -nan -nan -nan 
408 409 -nan -nan -nan -nan 
409 410 -nan -nan -nan -nan 
410 411 -nan -nan -nan -nan 
411 412 -nan -nan -nan -nan 
412 413 -nan -nan -nan -nan 
413 414 -nan -nan -nan -nan 
414 415 -nan -nan -nan -nan 
415 416 -nan -nan -nan -nan 
416 417 -nan -nan -nan -nan 
417 418 -nan -nan -nan -nan 
418 419 -nan -nan -nan -nan 
419 420 -nan -nan -nan -nan 
421 422 -nan -nan -nan -nan 
422 423 -nan -nan -nan -nan 
423 424 -nan -nan -nan -nan 
424 425 -nan -nan -nan -nan 
425 426 -nan -nan -nan -nan 
426 427 -nan -nan -nan -nan 
427 428 -nan -nan -nan -nan 
428 429 -nan -nan -nan -nan 
429 430 -nan -nan -nan -nan 
430 431 -nan -nan -nan -nan 
431 432 -nan -nan -nan -nan 
432 433 -nan -nan -nan -nan 
433 434 -nan -nan -nan -nan 
434 435 -nan -nan -nan -nan 
435 436 -nan -nan -nan -nan 
436 437 -nan -nan -nan -nan 
437 438 -nan -nan -nan -nan 
438 439 -nan -nan -nan -nan 
439 440 -nan -nan -nan -nan 
440 441 -nan -nan -nan -nan 
441 442 -nan -nan -nan -nan 
442 443 -nan -nan -nan -nan 
443 444 -nan -nan -nan -nan 
444 445 -nan -nan -nan -nan 
445 446 -nan -nan -nan -nan 
446 447 -nan -nan -nan -nan 
447 448 -nan -nan -nan -nan 
448 449 -nan -nan -nan -nan 
449 450 -nan -nan -nan -nan 
450 451 -nan -nan -nan -nan 
451 452 -nan -nan -nan -nan 
452 453 -nan -nan -nan -nan 
453 454 -nan -nan -nan -nan 
454 455 -nan -nan -nan -nan 
455 456 -nan -nan -nan -nan 
456 457 -nan -nan -nan -nan 
457 458 -nan -nan -nan -nan 
458 459 -nan -nan -nan -nan 
459 460 -nan -nan -nan -nan 
460 461 -nan -nan -nan -nan 
461 462 -nan -nan -nan -nan 
463 464 -nan -nan -nan -nan 
464 465 -nan -nan -nan -nan 
465 466 -nan -nan -nan -nan 
466 467 -nan -nan -nan -nan 
467 468 -nan -nan -nan -nan 
468 469 -nan -nan -nan -nan 
469 470 -nan -nan -nan -nan 
470 471 -nan -nan -nan -nan 
471 472 -nan -nan -nan -nan 
472 473 -nan -nan -nan -nan 
473 474 -nan -nan -nan -nan 
474 475 -nan -nan -nan -nan 
475 476 -nan -nan -nan -nan 
476 477 -nan -nan -nan -nan 
477 478 -nan -nan -nan -nan 
478 479 -nan -nan -nan -nan 
479 480 -nan -nan -nan -nan 
480 481 -nan -nan -nan -nan 
481 482 -nan -nan -nan -nan 
482 483 -nan -nan -nan -nan 
483 484 -nan -nan -nan -nan 
484 485 -nan -nan -nan -nan 
485 486 -nan -nan -nan -nan 
486 487 -nan -nan -nan -nan 
487 488 -nan -nan -nan -nan 
488 489 -nan -nan -nan -nan 
489 490 -nan -nan -nan -nan 
490 491 -nan -nan -nan -nan 
491 492 -nan -nan -nan -nan 
492 493 -nan -nan -nan -nan 
493 494 -nan -nan -nan -nan 
494 495 -nan -nan -nan -nan 
495 496 -nan -nan -nan -nan 
496 497 -nan -nan -nan -nan 
497 498 -nan -nan -nan -nan 
498 499 -nan -nan -nan -nan 
499 500 -nan -nan -nan -nan 
500 501 -nan -nan -nan -nan 
501 502 -nan -nan -nan -nan 
502 503 -nan -nan -nan -nan 
503 504 -nan -nan -nan -nan 
